miasto,rodzaj_zabudowy,metry_kwadratowe,ilosc_pokojow,rok_zabudowy,rodzaj_wlasnosci,stan_mieszkania,wartosc,okres
szczecin,,97.12,3.0,1930.0,wlasnosc_prywatna,wysoki_poziom_jakosci,864368,sierpien_2023
szczecin,kamienica,106.39,5.0,1930.0,wlasnosc_prywatna,nizki_poziom_jakosci,599000,sierpien_2023
szczecin,blok_mieszkań,87.6,4.0,2010.0,wlasnosc_prywatna,nizki_poziom_jakosci,572000,sierpien_2023
szczecin,kamienica,101.0,3.0,1930.0,wlasnosc_prywatna,wysoki_poziom_jakosci,559000,sierpien_2023
szczecin,kamienica,49.41,2.0,1930.0,wlasnosc_prywatna,wysoki_poziom_jakosci,319000,sierpien_2023
szczecin,blok_mieszkań,48.7,3.0,1980.0,spółdzielnia,,399000,sierpien_2023
szczecin,blok_mieszkań,63.2,3.0,2000.0,spółdzielnia,wysoki_poziom_jakosci,499000,sierpien_2023
szczecin,blok_mieszkań,42.0,2.0,1997.0,wlasnosc_prywatna,,345000,sierpien_2023
szczecin,kamienica,104.0,4.0,1930.0,wlasnosc_prywatna,,670000,sierpien_2023
szczecin,blok_mieszkań,68.15,3.0,1930.0,wlasnosc_prywatna,nizki_poziom_jakosci,650000,sierpien_2023
szczecin,kamienica,101.0,3.0,1930.0,wlasnosc_prywatna,wysoki_poziom_jakosci,559000,sierpien_2023
szczecin,,77.86,4.0,1991.0,wlasnosc_prywatna,nizki_poziom_jakosci,480000,sierpien_2023
szczecin,kamienica,61.48,2.0,1900.0,wlasnosc_prywatna,wysoki_poziom_jakosci,390000,sierpien_2023
szczecin,blok_mieszkań,91.0,4.0,1934.0,wlasnosc_prywatna,wysoki_poziom_jakosci,970000,sierpien_2023
szczecin,blok_mieszkań,82.2,4.0,1989.0,spółdzielnia,wysoki_poziom_jakosci,659000,sierpien_2023
szczecin,blok_mieszkań,51.0,2.0,1960.0,wlasnosc_prywatna,nizki_poziom_jakosci,379000,sierpien_2023
szczecin,apartamentowiec,54.18,2.0,2009.0,wlasnosc_prywatna,wysoki_poziom_jakosci,585000,sierpien_2023
szczecin,,54.6,2.0,2004.0,wlasnosc_prywatna,,519000,sierpien_2023
szczecin,blok_mieszkań,38.0,2.0,1980.0,wlasnosc_prywatna,nizki_poziom_jakosci,380000,sierpien_2023
szczecin,apartamentowiec,67.52,3.0,2017.0,wlasnosc_prywatna,wysoki_poziom_jakosci,699000,sierpien_2023
szczecin,kamienica,34.98,1.0,1930.0,wlasnosc_prywatna,,325000,sierpien_2023
szczecin,blok_mieszkań,60.0,3.0,,wlasnosc_prywatna,,585000,sierpien_2023
szczecin,kamienica,48.08,2.0,1930.0,wlasnosc_prywatna,,399000,sierpien_2023
szczecin,,46.4,2.0,1968.0,spółdzielnia,,369995,sierpien_2023
szczecin,,100.0,4.0,,wlasnosc_prywatna,,599000,sierpien_2023
szczecin,,67.95,3.0,,wlasnosc_prywatna,,390000,sierpien_2023
szczecin,blok_mieszkań,66.0,3.0,2013.0,wlasnosc_prywatna,wysoki_poziom_jakosci,684900,sierpien_2023
szczecin,,71.14,3.0,,wlasnosc_prywatna,,475000,sierpien_2023
szczecin,blok_mieszkań,44.05,3.0,1980.0,spółdzielnia,wysoki_poziom_jakosci,479000,sierpien_2023
szczecin,blok_mieszkań,48.0,2.0,1970.0,wlasnosc_prywatna,nizki_poziom_jakosci,320000,sierpien_2023
szczecin,,131.29,5.0,1930.0,wlasnosc_prywatna,wysoki_poziom_jakosci,659000,sierpien_2023
